date,signal,confidence,regime,regime_name,price
2000-01-03,0,0.7984628002556574,1,sideways,91.88775634765625
2000-01-04,-1,0.9991042696206088,0,bearish,88.29442596435547
2000-01-05,-1,0.9862598140446865,0,bearish,88.45235443115234
2000-01-06,-1,0.9116214358649462,0,bearish,87.0307846069336
2000-01-07,1,0.9761181916148586,2,bullish,92.085205078125
2000-01-10,1,0.9759080375394446,2,bullish,92.40113067626953
2000-01-11,-1,0.5500260023706532,0,bearish,91.29544830322266
2000-01-12,-1,0.8454592100141415,0,bearish,90.3872299194336
2000-01-13,-1,0.4806966889989144,0,bearish,91.61138916015625
2000-01-14,1,0.5672459190703412,2,bullish,92.85525512695312
2000-01-18,-1,0.5734973832449872,0,bearish,92.12469482421875
2000-01-19,0,0.5918143393017022,1,sideways,92.87498474121094
2000-01-20,0,0.5906366737632411,1,sideways,91.45342254638672
2000-01-21,-1,0.5402569434374072,0,bearish,91.25597381591797
2000-01-24,-1,0.9759294469855543,0,bearish,88.66952514648438
2000-01-25,-1,0.9838965106710352,0,bearish,89.67644500732422
2000-01-26,-1,0.8338624287910433,0,bearish,88.9656753540039
2000-01-27,-1,0.7515764318240138,0,bearish,88.61029052734375
2000-01-28,-1,0.9933004088929992,0,bearish,85.84617614746094
2000-01-31,-1,0.8787078951202555,0,bearish,88.17589569091797
2000-02-01,1,0.8810826831241639,2,bullish,89.04466247558594
2000-02-02,0,0.6301173948161288,1,sideways,89.12361907958984
2000-02-03,0,0.8619345538157642,1,sideways,90.46623229980469
2000-02-04,0,0.906201649095434,1,sideways,90.09112548828125
2000-02-07,0,0.7371417386668531,1,sideways,89.9528579711914
2000-02-08,0,0.7006904442795009,1,sideways,91.17700958251953
2000-02-09,0,0.6406006342233868,1,sideways,89.26187896728516
2000-02-10,-1,0.8804687957572851,0,bearish,89.43952178955078
2000-02-11,-1,0.9660631928322156,0,bearish,87.62312316894531
2000-02-14,-1,0.9274869121332973,0,bearish,88.13644409179688
2000-02-15,-1,0.6639418561626926,0,bearish,89.13352966308594
2000-02-16,-1,0.5375889121149773,0,bearish,87.82052612304688
2000-02-17,-1,0.5415365394424959,0,bearish,87.36642456054688
2000-02-18,-1,0.9891841531454151,0,bearish,85.49076843261719
2000-02-22,-1,0.9847078192120146,0,bearish,85.27355194091797
2000-02-23,-1,0.5922446062780091,0,bearish,86.28054809570312
2000-02-24,-1,0.8105315973495947,0,bearish,84.54308319091797
2000-02-25,-1,0.8046093433810745,0,bearish,84.2370376586914
2000-02-28,-1,0.5854162246971043,0,bearish,86.00414276123047
2000-02-29,1,0.5472794911159041,2,bullish,86.83336639404297
2000-03-01,0,0.5706553445020017,1,sideways,87.46514129638672
2000-03-02,0,0.8409222351264954,1,sideways,87.52444458007812
2000-03-03,0,0.5336298988761361,1,sideways,89.16311645507812
2000-03-06,0,0.637621152631022,1,sideways,88.29442596435547
2000-03-07,-1,0.9704387321373209,0,bearish,86.58656311035156
2000-03-08,-1,0.9751208922800679,0,bearish,86.47795867919922
2000-03-09,1,0.7681738494261103,2,bullish,89.00518798828125
2000-03-10,1,0.5426626359283377,2,bullish,88.53131866455078
2000-03-13,-1,0.9737874979762141,0,bearish,87.56388092041016
2000-03-14,-1,0.7913234258465189,0,bearish,86.32003021240234
2000-03-15,-1,0.5713839875798077,0,bearish,88.33386993408203
2000-03-16,1,0.9990784822881187,2,bullish,92.4603271484375
2000-03-17,1,0.9653703465480212,2,bullish,93.0713882446289
2000-03-20,0,0.6703002231882965,1,sideways,92.59638977050781
2000-03-21,0,0.842118240524083,1,sideways,94.49655151367188
2000-03-22,0,0.48279987957959136,1,sideways,95.07063293457031
2000-03-23,0,0.7578885601610835,1,sideways,96.69374084472656
2000-03-24,0,0.5316156475889826,1,sideways,97.26775360107422
2000-03-27,0,0.6130033686345855,1,sideways,96.23847198486328
2000-03-28,-1,0.7372741096429279,0,bearish,95.6842269897461
2000-03-29,0,0.6156354702752269,1,sideways,95.78314971923828
2000-03-30,-1,0.9512544596021655,0,bearish,94.17989349365234
2000-03-31,-1,0.6460542094979493,0,bearish,95.2488021850586
2000-04-03,-1,0.47302887874398497,0,bearish,95.8029556274414
2000-04-04,-1,0.8205634679787879,0,bearish,95.09042358398438
2000-04-05,-1,0.6860320120877796,0,bearish,94.49655151367188
2000-04-06,-1,0.399250295127508,0,bearish,95.31802368164062
2000-04-07,0,0.723783400939495,1,sideways,95.9217758178711
2000-04-10,0,0.840704098129811,1,sideways,95.54566955566406
2000-04-11,-1,0.6753266763305882,0,bearish,95.26856231689453
2000-04-12,-1,0.9434483970928405,0,bearish,92.65575408935547
2000-04-13,-1,0.9905220291967413,0,bearish,91.36913299560547
2000-04-14,-1,0.9996982109196263,0,bearish,86.14353942871094
2000-04-17,-1,0.9483221661445672,0,bearish,89.15222930908203
2000-04-18,1,0.9923252514338268,2,bullish,91.50767517089844
2000-04-19,0,0.5026289980142626,1,sideways,90.65657043457031
2000-04-20,0,0.7348758818052745,1,sideways,91.0920181274414
2000-04-24,-1,0.8296476712319615,0,bearish,90.10235595703125
2000-04-25,1,0.9894579804971719,2,bullish,93.84337615966797
2000-04-26,0,0.6835932500439562,1,sideways,92.78438568115234
2000-04-27,-1,0.971150351391268,0,bearish,92.47758483886719
2000-04-28,-1,0.4900463247387191,0,bearish,91.9035873413086
2000-05-01,0,0.5273518506469826,1,sideways,93.15055847167969
2000-05-02,-1,0.9113109769884985,0,bearish,91.28995513916016
2000-05-03,-1,0.9944993449030963,0,bearish,89.15222930908203
2000-05-04,-1,0.9020154561699879,0,bearish,89.82525634765625
2000-05-05,-1,0.6040965097390404,0,bearish,90.91387176513672
2000-05-08,-1,0.48183267218919207,0,bearish,90.2309799194336
2000-05-09,-1,0.5095938790126029,0,bearish,89.508544921875
2000-05-10,-1,0.9920585989152154,0,bearish,87.48950958251953
2000-05-11,-1,0.5675052551263592,0,bearish,89.48875427246094
2000-05-12,1,0.6406018327033739,2,bullish,90.4586181640625
2000-05-15,0,0.5356687351226578,1,sideways,92.02235412597656
2000-05-16,1,0.7927620045012003,2,bullish,92.91305541992188
2000-05-17,-1,0.6082528022907407,0,bearish,91.94319915771484
2000-05-18,-1,0.6995135138375579,0,bearish,90.81492614746094
2000-05-19,-1,0.9929204943139115,0,bearish,89.38971710205078
2000-05-22,-1,0.983113601529929,0,bearish,88.71675872802734
2000-05-23,-1,0.9314218336511743,0,bearish,87.41033935546875
2000-05-24,-1,0.8496206382017321,0,bearish,88.83549499511719
2000-05-25,-1,0.5314354678661366,0,bearish,87.31137084960938
2000-05-26,-1,0.8138944640764685,0,bearish,87.41033935546875
2000-05-30,1,0.872188774244732,2,bullish,90.26066589355469
2000-05-31,1,0.5028397672317674,2,bullish,90.4586181640625
2000-06-01,0,0.6680268370963026,1,sideways,92.0421371459961
2000-06-02,1,0.9849716871941295,2,bullish,93.64543914794922
2000-06-05,0,0.43463767057508257,1,sideways,93.19019317626953
2000-06-06,-1,0.5841763323900588,0,bearish,92.77452087402344
2000-06-07,0,0.5944615348162089,1,sideways,93.41783905029297
2000-06-08,0,0.72799079655971,1,sideways,93.0516357421875
2000-06-09,0,0.7685765840336996,1,sideways,92.85369110107422
2000-06-12,0,0.5318480978472435,1,sideways,91.76505279541016
2000-06-13,0,0.6405055268842379,1,sideways,93.48706817626953
2000-06-14,0,0.6347246741077041,1,sideways,93.64543914794922
2000-06-15,0,0.7977070606825977,1,sideways,93.84337615966797
2000-06-16,0,0.7653595645936989,1,sideways,93.07231140136719
2000-06-19,0,0.8465103829254087,1,sideways,94.26274871826172
2000-06-20,0,0.892649866860698,1,sideways,93.92543029785156
2000-06-21,0,0.7938744569632317,1,sideways,93.88572692871094
2000-06-22,0,0.5546010523457777,1,sideways,92.45729064941406
2000-06-23,-1,0.8968721277801462,0,bearish,91.66362762451172
2000-06-26,-1,0.5788794533378607,0,bearish,92.84416198730469
2000-06-27,0,0.48568674816778534,1,sideways,92.15967559814453
2000-06-28,0,0.6793533322358848,1,sideways,92.41754150390625
2000-06-29,-1,0.7568516314933695,0,bearish,91.5445785522461
2000-06-30,0,0.5261200116655889,1,sideways,92.2389907836914
2000-07-03,0,0.4824072334808093,1,sideways,93.50882720947266
2000-07-05,0,0.48928906369726305,1,sideways,91.82239532470703
2000-07-06,0,0.5662241530900893,1,sideways,92.53658294677734
2000-07-07,0,0.43311919774769336,1,sideways,94.02465057373047
2000-07-10,0,0.7947608513039673,1,sideways,93.86589050292969
2000-07-11,0,0.8417667723801162,1,sideways,94.06429290771484
2000-07-12,0,0.8834463939024186,1,sideways,94.67940521240234
2000-07-13,0,0.9163335927901477,1,sideways,95.09610748291016
